id,relevance
122658,2.8
122659,2.398
122663,2.2
122664,2.734
122665,2.2
122667,2.4
122669,2.802
122671,2.468
122676,2.7359999999999998
122677,2.332
122678,2.868
122679,2.934
122680,2.334
122682,2.2640000000000002
122683,2.668
122685,2.734
122686,2.534
122687,2.802
122688,2.536
122689,2.402
122691,2.266
122692,2.134
122693,2.0
122694,2.934
122695,2.134
122696,2.0
122697,2.8
122698,2.466
122699,2.7359999999999998
122700,2.266
122702,2.334
122704,2.266
122705,2.666
122707,3.0
122709,2.334
122710,2.734
122711,2.602
122713,2.868
122714,2.132
122715,2.534
122716,2.334
122719,2.734
122720,2.868
122721,2.468
122722,2.066
122723,2.2640000000000002
122725,2.534
122727,2.402
122728,1.866
122730,2.066
122732,2.6
122733,2.334
122734,2.734
122735,2.066
122736,2.134
122737,1.532
122738,3.0
122739,2.2
122740,2.266
122741,2.732
122742,2.6
122745,2.8
122746,2.732
122747,2.398
122748,2.6
122750,1.2
122751,1.6
122752,2.198
122753,3.0
122754,2.068
122755,2.534
122756,2.268
122757,2.2
122758,2.4
122759,2.732
122760,2.668
122761,2.734
122762,2.534
122763,2.666
122764,2.668
122765,2.598
122766,2.534
122768,2.534
122769,2.534
122771,2.266
122772,2.666
122774,2.066
122775,2.134
122776,2.534
122777,2.332
122778,2.4
122780,2.6
122781,2.534
122782,2.266
122783,2.2
122784,2.4
122786,2.398
122787,2.0
122788,2.734
122789,2.268
122791,1.802
122792,2.332
122793,2.8
122794,2.666
122796,2.534
122797,1.2
122798,2.132
122799,2.666
122800,2.066
122801,2.802
122802,2.8
122803,1.932
122804,2.268
122805,2.802
122806,2.334
122807,2.402
122808,2.866
122809,2.602
122810,2.468
122811,1.866
122812,2.602
122813,2.202
122817,1.802
122820,2.602
122822,2.8
122824,2.802
122825,2.134
122833,2.468
122834,2.2
122836,2.668
122838,2.468
122839,2.732
122841,2.068
122842,1.934
122845,2.734
122847,2.734
122850,2.266
122852,2.668
122853,2.202
122854,2.534
122855,2.066
122856,2.534
122857,1.864
122858,2.132
122861,2.184
122862,2.2
122863,2.732
122865,1.934
122866,2.266
122867,2.734
122868,2.534
122869,2.734
122870,3.0
122871,2.866
122872,2.468
122873,2.132
122874,1.666
122875,2.6
122876,2.734
122878,2.668
122880,2.934
122882,2.534
122883,2.6
122884,2.334
122886,2.2640000000000002
122887,1.666
122893,1.934
122895,2.136
122898,2.334
122899,2.534
122901,2.268
122903,2.266
122905,2.602
122907,2.466
122908,2.668
122910,2.532
122912,2.868
122914,2.134
122917,2.732
122918,2.4
122919,2.466
122920,2.268
122922,2.002
122923,2.066
122924,1.934
122926,2.534
122928,3.0
122929,2.734
122932,2.8
122933,3.0
122935,2.266
122936,2.532
122939,2.466
122940,2.2
122941,2.536
122942,2.4699999999999998
122943,1.6640000000000001
122944,2.198
122945,2.202
122946,2.668
122947,2.0
122950,2.6
122951,2.6
122952,2.268
122954,2.602
122955,2.6
122960,2.666
122961,2.132
122964,2.066
122965,2.8
122966,1.8679999999999999
122967,2.468
122968,2.2
122969,2.8
122970,1.866
122972,2.8
122973,2.6
122975,2.6
122977,2.666
122978,2.532
122979,2.332
122982,2.2
122983,2.2
122984,2.8
122985,2.468
122986,2.334
122987,1.866
122988,1.934
122989,1.666
122990,2.934
122991,2.868
122993,2.466
122994,2.332
122995,2.132
122996,2.8
122997,2.8
122998,2.6
122999,2.532
123000,2.8
123001,2.8
123002,2.466
123003,2.0
123004,2.134
123005,2.8
123008,2.402
123009,2.202
123010,1.998
123012,2.134
123014,2.8
123015,2.802
123016,2.4
123017,2.332
123019,2.868
123020,2.734
123025,2.734
123028,2.868
123029,1.998
123030,2.534
123033,2.598
123035,2.732
123036,2.802
123037,2.534
123038,2.934
123040,2.7359999999999998
123042,2.866
123044,2.6
123047,2.466
123049,2.536
123051,2.868
123052,2.868
123054,2.466
123055,2.2
123056,2.534
123057,2.7359999999999998
123058,1.668
123059,2.668
123060,2.534
123062,2.602
123063,2.066
123066,2.534
123067,2.466
123068,2.4
123069,2.402
123076,2.8
123077,1.934
123078,2.4
123079,2.8
123080,2.802
123082,2.8
123083,2.866
123084,2.536
123085,3.0
123086,2.668
123088,2.332
123089,2.534
123091,2.202
123093,2.066
123094,2.532
123095,2.534
123096,2.266
123097,2.668
123098,2.868
123099,2.668
123100,2.2
123101,2.734
123102,2.2
123103,2.866
123108,2.066
123109,2.666
123110,2.0
123112,2.666
123113,2.534
123116,2.198
123117,2.134
123119,2.534
123120,2.934
123123,2.268
123125,2.8
123127,2.398
123130,2.666
123132,2.668
123133,2.8
123135,2.734
123138,2.132
123140,2.4
123141,2.8
123143,2.734
123145,2.466
123146,2.934
123147,2.202
123149,2.868
123151,2.6
123152,2.068
123154,3.0
123155,2.332
123156,2.132
123157,2.534
123158,2.068
123159,1.798
123160,2.8
123162,2.532
123163,2.202
123164,2.8
123165,2.068
123166,2.6
123168,2.334
123170,2.534
123171,2.802
123173,2.534
123174,2.332
123175,2.466
123176,2.534
123177,2.532
123179,2.132
123180,1.866
123181,2.4
123182,2.4
123183,2.332
123185,2.868
123186,2.7359999999999998
123190,1.998
123192,2.602
123195,2.066
123196,1.936
123198,2.468
123199,2.198
123200,2.066
123201,2.868
123203,2.468
123204,2.534
123205,2.6
123207,2.0
123208,1.932
123209,2.668
123210,2.0
123211,2.0
123212,2.334
123214,2.268
123218,2.934
123220,2.732
123221,3.0
123223,2.4
123224,2.066
123226,2.666
123228,2.4
123230,2.6
123232,2.666
123236,2.402
123238,2.466
123239,2.8
123243,2.398
123244,2.8
123245,2.668
123246,3.0
123247,2.666
123248,2.666
123251,2.134
123252,2.4
123253,2.868
123256,2.468
123257,2.466
123260,1.8
123263,2.668
123264,2.668
123265,2.2
123266,2.068
123267,1.8
123269,1.934
123270,2.334
123272,2.6
123274,2.602
123276,2.134
123279,2.934
123280,2.934
123281,2.2
123282,2.598
123283,2.466
123285,2.066
123286,2.6
123287,2.332
123288,1.932
123289,1.8
123290,2.0
123291,2.602
123292,2.6
123296,2.0
123298,2.532
123299,2.732
123301,2.334
123303,2.934
123304,2.934
123305,2.268
123307,2.266
123308,2.732
123310,2.4
123314,2.734
123317,2.468
123318,2.066
123320,2.598
123322,2.67
123323,2.468
123324,2.668
123325,2.4
123327,2.6
123328,2.668
123329,2.734
123330,2.866
123331,2.934
123332,2.4
123333,2.468
123334,2.866
123336,2.402
123337,1.932
123338,2.534
123340,2.732
123342,3.0
123343,2.266
123344,2.4
123347,2.866
123351,1.866
123352,2.668
123353,2.666
123355,2.2
123356,2.466
123357,1.934
123360,2.266
123361,1.932
123362,2.868
123363,2.2
123364,2.8
123367,2.934
123371,2.268
123372,2.532
123375,1.934
123376,2.734
123377,2.534
123378,2.868
123381,2.066
123382,2.666
123384,2.398
123385,2.4
123387,2.868
123388,2.4
123389,2.534
123390,2.466
123391,2.268
123393,2.802
123395,3.0
123396,3.0
123397,2.6
123398,2.468
123399,2.668
123400,2.734
123402,2.468
123403,2.468
123404,2.8
123405,2.666
123406,2.4
123407,2.532
123408,3.0
123409,2.0
123410,2.934
123412,2.466
123413,2.602
123415,2.534
123416,1.6640000000000001
123417,2.198
123418,2.868
123419,2.532
123422,2.066
123423,3.0
123426,2.734
123428,1.402
123429,2.4
123430,2.332
123432,2.598
123433,2.934
123435,2.8
123436,2.668
123438,2.198
123439,2.198
123440,2.198
123443,2.402
123444,2.398
123445,2.132
123446,2.8
123448,2.536
123450,2.668
123451,2.2640000000000002
123452,2.668
123455,2.868
123457,2.868
123458,2.666
123459,2.266
123460,2.668
123461,2.0
123463,2.8
123464,2.666
123465,2.934
123466,2.266
123467,2.666
123468,2.068
123469,2.668
123470,2.8
123471,2.2
123472,1.8
123473,2.734
123474,2.402
123475,1.8
123476,2.266
123479,2.534
123480,2.132
123482,2.134
123483,2.8
123484,2.4
123488,2.934
123489,2.734
123492,2.732
123494,2.068
123496,2.732
123497,2.734
123500,2.732
123501,2.468
123502,2.534
123503,2.466
123504,2.134
123505,2.666
123508,2.198
123509,2.866
123510,2.8
123512,2.602
123515,2.134
123516,2.866
123517,2.802
123518,2.934
123521,2.602
123522,2.0
123524,2.534
123525,2.602
123527,2.666
123529,2.2
123530,2.468
123531,2.016
123532,2.868
123534,2.334
123535,2.468
123536,2.0
123537,2.468
123539,2.402
123540,2.402
123543,2.8
123544,2.734
123545,2.066
123547,1.934
123551,2.534
123552,2.666
123553,2.2
123555,2.136
123557,2.334
123560,2.868
123561,1.734
123562,2.734
123564,2.266
123565,1.864
123568,2.6
123570,2.134
123571,2.734
123572,2.4
123573,2.2
123574,1.932
123575,1.8
123576,2.6
123580,2.666
123581,2.734
123582,2.668
123583,1.866
123586,2.534
123588,2.268
123590,1.932
123591,2.268
123592,2.466
123593,2.266
123594,2.4
123600,2.934
123601,2.934
123602,2.666
123603,2.002
123604,2.732
123607,1.668
123608,2.134
123609,2.068
123611,2.868
123612,2.464
123613,2.398
123615,2.4
123616,2.868
123617,2.466
123620,2.066
123622,2.8
123623,2.0
123624,2.2
123625,2.4
123626,2.266
123629,2.6
123630,2.066
123633,2.2
123634,2.398
123636,2.134
123637,2.734
123639,2.4
123640,2.334
123641,2.332
123644,2.4
123646,2.4
123647,2.532
123648,2.066
123650,2.602
123651,2.0
123652,2.468
123654,2.198
123655,2.268
123657,2.266
123658,2.532
123659,2.534
123660,2.534
123661,2.268
123662,2.268
123664,2.466
123666,2.7359999999999998
123667,2.534
123668,3.0
123669,2.534
123670,2.4
123671,3.0
123672,2.802
123674,2.2
123675,2.8
123677,2.332
123681,2.666
123682,2.268
123683,2.332
123684,2.602
123685,2.802
123686,1.866
123690,2.268
123692,2.266
123693,2.934
123694,2.066
123695,2.732
123696,2.8
123699,2.934
123700,1.4
123705,2.866
123708,2.6
123709,1.8679999999999999
123710,2.6
123712,2.8
123713,2.734
123714,2.868
123715,2.402
123716,2.6
123717,2.136
123718,2.268
123720,2.0
123721,2.0
123722,2.468
123723,2.2640000000000002
123724,1.732
123726,2.2
123728,1.4
123731,2.534
123732,1.932
123733,2.2640000000000002
123734,2.934
123736,2.2
123738,2.332
123740,2.868
123742,2.468
123743,2.532
123744,1.934
123747,2.398
123748,1.932
123749,2.732
123750,2.0
123751,2.198
123752,2.668
123754,2.734
123757,2.136
123758,2.602
123759,2.466
123761,2.534
123762,2.468
123763,2.668
123766,2.534
123767,2.934
123768,2.268
123770,2.468
123772,2.866
123773,2.668
123774,2.868
123775,2.802
123777,2.4
123778,2.934
123779,1.802
123780,2.8
123783,2.132
123786,1.934
123787,2.868
123789,1.6640000000000001
123790,2.334
123791,2.534
123792,2.666
123794,1.4
123795,1.668
123797,1.4
123799,2.8
123800,2.334
123801,1.932
123802,2.332
123804,2.666
123806,2.068
123809,2.8
123814,2.934
123815,1.866
123816,2.2
123817,2.466
123819,2.8
123820,2.534
123821,2.802
123822,2.466
123823,2.266
123825,2.866
123826,2.602
123827,2.0
123828,2.4
123829,2.4
123830,1.934
123831,2.198
123834,2.6
123836,2.734
123838,2.534
123839,2.602
123841,1.734
123842,2.134
123843,2.332
123844,2.466
123846,2.068
123848,2.468
123849,2.8
123850,2.334
123853,2.732
123855,2.4
123859,2.4
123860,2.866
123861,2.266
123862,1.866
123864,2.734
123865,2.332
123866,2.2
123869,2.8
123870,2.734
123872,2.132
123873,2.468
123875,2.666
123878,2.666
123879,2.668
123880,2.8
123881,2.4
123882,2.734
123883,2.734
123884,2.202
123886,2.332
123888,2.8
123889,2.534
123890,2.6
123891,2.734
123893,2.8
123894,1.998
123895,2.0
123898,2.0
123899,2.534
123901,2.45
123902,2.602
123903,2.134
123904,2.2
123905,2.134
123906,2.8
123907,2.066
123908,2.134
123910,2.734
123911,2.8
123912,2.466
123913,2.4
123914,2.934
123915,2.0
123916,2.536
123918,2.4
123920,2.33
123921,2.2
123923,2.2
123924,2.8
123925,2.0
123927,2.734
123928,2.8
123929,2.934
123932,1.932
123933,2.4
123935,2.466
123936,2.532
123937,2.398
123940,2.0
123941,2.266
123943,3.0
123944,2.934
123946,2.934
123947,2.334
123948,1.4
123949,2.332
123952,2.132
123953,2.8
123954,2.068
123955,1.866
123957,2.4
123958,2.534
123962,2.8
123963,2.4
123968,2.4
123969,2.602
123970,2.4
123971,2.132
123972,2.6
123973,2.734
123974,2.732
123975,3.0
123977,2.866
123978,2.2
123981,2.002
123982,2.732
123983,1.802
123984,2.4
123985,2.4
123986,2.332
123987,2.316
123988,2.132
123989,2.334
123991,2.468
123992,2.4
123993,2.6
123994,2.6
123995,2.4
123996,1.798
123997,2.466
123998,2.134
123999,2.534
124001,2.334
124002,2.334
124004,2.734
124005,2.402
124007,2.868
124008,2.734
124009,2.334
124010,2.734
124011,2.532
124012,2.8
124013,2.802
124014,2.536
124017,2.666
124020,3.0
124021,2.666
124022,2.6
124024,2.666
124026,2.466
124028,2.934
124029,2.334
124031,2.868
124032,2.266
124033,2.334
124035,2.866
124036,2.066
124037,2.532
124038,2.466
124039,1.732
124042,2.2
124048,2.332
124049,3.0
124050,2.802
124053,1.8
124054,2.6
124055,2.6
124056,2.734
124057,2.266
124059,2.468
124060,2.066
124062,2.0
124063,2.134
124064,2.266
124065,2.398
124066,2.468
124067,2.2
124071,2.734
124077,2.666
124078,2.2
124079,2.732
124080,2.4
124081,2.068
124082,2.402
124083,2.734
124085,2.068
124086,2.934
124088,2.4
124091,2.7359999999999998
124092,3.0
124093,2.066
124095,2.534
124096,2.334
124098,2.202
124099,2.75
124100,2.4
124102,2.466
124103,2.332
124106,2.6
124107,2.066
124108,2.4
124112,2.2
124113,1.536
124114,2.8
124115,2.402
124116,2.332
124119,2.268
124121,2.468
124123,2.734
124124,2.2640000000000002
124127,2.8
124128,2.6
124130,2.398
124132,1.732
124133,2.668
124134,2.866
124137,1.8
124138,2.866
124140,2.6
124141,2.868
124142,2.934
124144,2.466
124145,2.598
124146,2.598
124147,2.534
124148,2.402
124150,1.932
124152,2.2
124154,2.334
124160,2.402
124161,2.334
124162,2.934
124163,3.0
124165,1.466
124166,1.532
124168,1.666
124169,2.466
124170,1.866
124171,2.2
124172,2.0
124176,2.466
124177,2.8
124178,2.198
124179,2.668
124180,1.666
124181,2.666
124182,2.8
124183,2.934
124186,2.4
124187,2.8
124188,2.734
124189,2.532
124190,1.998
124191,2.068
124192,2.734
124195,1.598
124196,2.134
124197,2.8
124198,1.8679999999999999
124200,2.8
124203,2.868
124204,2.6
124205,2.4
124207,2.602
124208,2.734
124209,2.0
124210,2.734
124212,2.8
124214,3.0
124215,2.934
124216,2.868
124217,2.534
124218,2.2640000000000002
124220,2.334
124222,2.6
124223,2.8
124224,2.734
124225,2.0
124226,2.064
124229,2.468
124230,2.598
124231,2.598
124232,2.332
124233,2.066
124234,2.934
124236,2.866
124237,2.866
124238,2.734
124240,3.0
124241,2.4
124242,2.602
124243,2.868
124245,2.266
124247,2.8
124248,2.868
124249,2.934
124250,2.934
124251,2.866
124255,2.466
124259,2.668
124260,2.868
124263,2.398
124264,1.936
124265,2.466
124266,2.666
124268,2.534
124269,2.064
124271,2.068
124272,2.402
124273,2.6
124277,1.916
124281,2.4
124283,2.468
124284,2.534
124286,2.6
124287,2.266
124288,2.734
124289,2.8
124291,2.666
124293,2.602
124294,2.668
124295,2.668
124296,1.8679999999999999
124297,1.934
124298,2.002
124299,2.066
124300,2.002
124301,2.266
124303,2.934
124304,2.4
124305,1.734
124306,1.866
124311,2.4
124312,2.132
124313,2.468
124314,2.868
124317,2.734
124318,2.666
124319,2.2
124323,2.734
124325,1.934
124326,2.268
124327,2.532
124332,2.666
124333,2.666
124334,2.464
124335,2.334
124337,2.266
124338,2.334
124340,2.536
124341,2.534
124342,2.734
124343,2.534
124345,2.534
124346,2.666
124347,2.402
124349,2.734
124350,2.532
124351,2.666
124353,2.734
124355,2.398
124357,2.732
124358,2.468
124359,2.468
124360,2.866
124361,2.132
124362,2.468
124363,2.802
124367,2.468
124368,2.534
124370,2.734
124371,2.734
124372,2.398
124373,2.334
124374,2.202
124375,2.2
124376,2.6
124378,2.266
124379,2.068
124380,2.8
124382,1.534
124386,2.602
124388,2.334
124390,2.734
124391,2.666
124392,2.868
124393,2.468
124394,2.468
124395,2.266
124396,2.466
124397,2.934
124398,2.466
124399,2.802
124400,2.266
124401,2.868
124402,2.466
124403,2.334
124405,2.134
124407,2.132
124408,2.2
124409,2.8
124410,2.134
124412,2.332
124421,2.732
124422,2.598
124423,2.4
124425,2.868
124427,3.0
124428,2.266
124429,2.334
124430,2.6
124431,2.266
124433,2.734
124434,2.466
124436,2.534
124437,2.0
124439,2.734
124440,2.398
124442,2.734
124444,2.266
124445,2.4
124446,2.266
124447,2.266
124448,2.068
124450,2.866
124451,2.2
124452,2.734
124454,1.534
124455,2.402
124456,2.666
124457,2.132
124458,2.668
124459,2.202
124460,2.532
124461,2.268
124463,1.466
124464,2.6
124466,2.398
124468,2.668
124469,2.668
124470,2.598
124471,2.332
124472,2.4
124475,2.866
124476,2.466
124478,2.332
124479,2.132
124483,2.268
124484,2.536
124486,2.8
124487,2.734
124488,2.2640000000000002
124489,2.068
124491,2.8
124495,2.6
124496,2.402
124497,2.668
124501,2.732
124503,2.066
124505,2.934
124506,2.134
124507,3.0
124508,2.2
124509,2.132
124512,2.734
124513,2.4
124514,2.134
124515,2.402
124516,1.8679999999999999
124518,2.334
124520,2.934
124521,2.266
124522,2.668
124525,2.8
124527,2.602
124528,2.2
124529,2.668
124531,2.198
124532,2.334
124535,2.734
124536,2.266
124541,2.8
124542,2.6
124543,2.6
124544,2.536
124545,2.402
124546,2.532
124547,2.6
124548,2.198
124549,2.334
124550,2.2
124554,2.868
124555,2.2
124556,1.668
124560,2.398
124561,2.466
124562,2.266
124563,2.466
124564,2.402
124565,2.4
124566,2.266
124567,2.066
124568,2.732
124571,2.4699999999999998
124572,1.866
124575,2.068
124576,2.534
124577,2.8
124578,2.268
124581,2.268
124582,2.268
124583,2.198
124585,2.666
124586,2.734
124587,3.0
124588,2.532
124590,3.0
124592,2.534
124594,2.6
124595,2.402
124596,2.2
124597,1.798
124598,2.668
124600,2.334
124601,2.8
124603,2.466
124604,2.666
124606,2.6
124607,2.934
124608,2.866
124609,2.668
124611,2.534
124612,2.602
124613,1.932
124614,2.598
124616,2.668
124617,1.8
124618,2.2
124622,2.868
124627,2.666
124628,2.8
124634,2.934
124635,2.668
124638,2.536
124639,2.8
124640,1.8
124641,2.334
124642,2.466
124643,2.868
124644,2.8
124645,2.064
124646,2.598
124647,1.932
124648,2.934
124650,2.6
124651,2.266
124652,2.666
124654,2.2
124655,2.8
124656,2.802
124658,2.866
124659,2.534
124660,2.268
124662,2.866
124665,2.868
124666,1.934
124667,3.0
124668,2.4
124670,2.734
124672,2.866
124673,2.266
124676,2.802
124677,2.668
124678,2.466
124679,1.998
124680,2.402
124681,2.8
124683,2.332
124685,2.6
124687,2.466
124688,2.734
124689,1.532
124690,2.532
124691,2.6
124692,2.8
124695,2.734
124696,2.934
124700,2.666
124701,2.7359999999999998
124703,2.934
124706,2.734
124707,2.4
124708,2.4
124709,2.532
124714,2.866
124715,2.532
124716,2.334
124717,2.466
124718,2.4
124719,2.868
124725,2.4
124726,1.932
124727,2.2
124728,2.334
124731,2.534
124732,1.734
124734,2.802
124735,2.07
124737,2.466
124738,2.934
124739,2.334
124740,1.734
124741,2.07
124742,1.732
124745,2.466
124746,2.466
124747,2.8
124748,2.666
124753,2.534
124755,2.668
124758,2.866
124760,2.666
124761,2.866
124762,2.934
124763,2.202
124764,1.932
124765,2.668
124766,2.866
124768,2.6
124770,2.266
124771,2.8
124773,2.4
124774,2.332
124775,2.534
124776,2.534
124777,2.268
124778,2.934
124779,2.6
124780,2.468
124781,2.268
124782,2.4
124783,2.466
124784,1.3980000000000001
124785,2.67
124788,2.534
124789,2.0
124791,2.334
124793,2.734
124794,2.866
124799,2.666
124800,3.0
124802,2.534
124803,2.466
124804,2.8
124808,2.934
124809,2.734
124810,2.802
124811,2.6
124812,2.332
124813,1.934
124815,2.934
124816,2.934
124818,2.402
124819,3.0
124821,2.134
124822,2.2
124823,2.2
124824,2.534
124825,2.466
124827,2.534
124828,2.866
124829,2.4
124830,2.068
124832,2.266
124833,2.266
124834,2.2640000000000002
124835,2.4
124836,2.4
124839,2.536
124840,1.998
124841,2.668
124842,2.602
124843,2.134
124846,2.534
124848,3.0
124849,2.7359999999999998
124851,2.4
124852,2.4
124856,2.666
124857,2.8
124858,2.068
124859,2.27
124860,2.2
124862,2.934
124863,2.068
124865,2.602
124867,2.202
124869,2.27
124870,1.934
124871,1.936
124872,2.334
124874,2.8
124877,2.334
124878,1.864
124880,2.2
124881,2.8
124883,2.602
124884,2.8
124885,2.602
124886,2.534
124887,2.934
124889,2.598
124890,2.666
124891,2.534
124892,2.532
124894,2.536
124895,2.0
124896,2.136
124897,2.134
124898,2.068
124900,2.534
124901,2.6
124903,2.532
124904,2.332
124905,1.932
124906,2.8
124907,2.666
124908,2.4
124910,2.734
124911,2.0
124912,2.532
124914,2.468
124915,2.534
124917,1.802
124919,2.266
124920,2.064
124921,2.8
124924,2.734
124925,2.466
124926,2.066
124927,2.268
124930,2.868
124931,3.0
124932,1.468
124934,2.668
124936,1.932
124937,2.8
124939,2.132
124940,2.8
124942,2.602
124944,2.2
124946,2.934
124947,2.466
124948,2.868
124949,2.466
124950,2.534
124953,1.934
124954,1.534
124956,2.868
124957,2.466
124959,2.332
124960,2.534
124962,2.666
124963,2.266
124964,2.8
124965,2.934
124966,2.668
124968,2.402
124973,2.6
124974,2.8
124976,1.8
124978,1.932
124979,2.268
124980,2.802
124981,2.402
124982,2.802
124984,2.534
124985,2.332
124987,2.734
124988,1.8
124989,2.868
124990,2.068
124994,2.134
124996,2.2
124998,2.734
124999,2.734
125002,2.468
125003,2.8
125006,3.0
125008,2.8
125010,2.266
125011,2.934
125012,2.868
125014,2.8
125015,1.4
125016,2.8
125017,2.734
125018,1.932
125020,2.334
125022,1.934
125023,2.066
125024,1.934
125025,2.934
125026,2.734
125027,2.602
125028,2.8
125029,2.466
125030,2.468
125033,1.934
125034,2.202
125035,2.134
125036,2.0
125038,2.534
125039,2.934
125040,2.068
125042,2.468
125044,2.668
125045,2.268
125046,2.866
125047,2.8
125048,2.8
125049,2.6
125051,2.4
125053,2.2640000000000002
125055,2.132
125057,2.934
125058,2.934
125059,2.666
125062,1.6
125063,2.734
125064,2.534
125066,2.466
125067,2.468
125068,2.468
125069,2.4
125071,2.198
125072,2.332
125073,2.198
125074,2.2
125075,1.734
125076,2.334
125077,2.266
125078,2.668
125079,3.0
125080,1.8
125081,2.602
125082,2.468
125083,2.666
125085,2.2
125086,2.934
125087,2.134
125089,2.734
125090,2.398
125092,2.934
125094,2.066
125095,2.534
125096,2.6
125099,2.534
125100,2.8
125101,2.666
125102,2.466
125103,2.6
125106,1.866
125110,2.198
125111,1.802
125112,2.8
125113,2.6
125114,3.0
125115,2.668
125118,2.532
125119,2.332
125120,2.868
125121,2.532
125122,2.066
125123,2.134
125124,2.4
125125,2.334
125127,2.4
125129,2.532
125130,2.6
125131,2.132
125138,2.6
125140,2.132
125141,2.332
125142,2.064
125143,2.466
125144,2.266
125145,2.668
125147,2.666
125148,3.0
125150,2.468
125152,2.0
125155,2.668
125158,2.002
125161,2.734
125162,2.334
125163,2.466
125164,2.198
125165,2.2640000000000002
125166,2.4
125167,2.734
125170,2.2
125173,2.066
125174,2.132
125175,2.266
125176,2.198
125177,2.666
125179,2.268
125181,2.668
125182,2.668
125184,2.134
125187,2.2
125189,2.668
125192,2.6
125193,2.666
125194,2.266
125195,2.666
125196,2.534
125198,2.398
125201,2.334
125205,2.334
125207,2.668
125208,2.6
125210,1.666
125211,1.934
125212,2.4
125213,2.468
125214,1.668
125215,2.734
125216,2.468
125217,2.2
125220,2.466
125221,2.466
125222,2.668
125223,1.866
125225,2.266
125226,2.466
125228,2.534
125230,2.466
125233,2.0
125236,2.602
125237,2.132
125238,2.4
125239,2.198
125241,2.4
125242,1.936
125243,2.068
125244,1.8
125246,2.132
125247,2.734
125248,2.868
125250,2.934
125252,2.734
125253,2.668
125254,2.734
125259,1.864
125260,2.0
125261,1.934
125262,2.668
125263,2.8
125264,2.2
125265,2.398
125266,1.932
125267,2.666
125268,2.402
125269,2.668
125270,2.532
125272,2.266
125273,2.468
125274,2.8
125275,2.466
125276,2.266
125278,2.7359999999999998
125280,2.402
125281,2.068
125283,3.0
125287,2.334
125291,2.666
125292,2.468
125293,2.334
125294,2.332
125295,2.8
125297,2.4
125299,2.266
125300,2.666
125301,2.8
125302,2.268
125303,2.2
125304,2.734
125306,1.8
125312,2.866
125313,2.4
125314,2.8
125315,2.934
125316,2.268
125318,2.534
125319,2.134
125321,2.068
125322,2.534
125324,2.266
125326,2.598
125328,2.07
125329,2.934
125330,2.6
125331,2.2
125332,2.198
125334,2.4
125337,2.134
125338,2.07
125339,2.402
125340,2.466
125341,2.8
125342,2.868
125344,2.532
125345,2.8
125346,2.734
125347,2.266
125348,2.002
125349,1.866
125350,2.934
125351,2.066
125354,2.732
125355,2.734
125356,2.332
125357,1.998
125360,2.468
125362,2.4
125364,2.27
125365,2.868
125366,2.934
125367,2.666
125368,2.466
125369,2.734
125370,2.334
125372,2.468
125373,2.6
125374,2.6
125375,2.598
125376,2.4
125377,2.534
125378,2.6
125382,2.734
125384,2.4
125387,2.266
125388,1.932
125389,2.6
125393,2.4
125395,2.868
125396,2.668
125399,2.268
125402,2.8
125403,2.868
125404,2.466
125405,2.668
125407,2.934
125411,2.068
125415,2.4
125416,2.7359999999999998
125417,2.602
125418,2.734
125420,2.734
125422,2.334
125424,2.734
125425,2.0
125426,2.0
125428,2.332
125431,2.468
125432,1.934
125433,2.668
125434,2.934
125436,2.8
125438,2.468
125441,2.6
125442,2.668
125444,1.8679999999999999
125446,2.534
125448,2.466
125449,2.532
125450,2.534
125451,2.666
125452,2.268
125453,2.134
125455,2.202
125456,2.734
125457,2.068
125458,2.4
125459,2.6
125460,2.266
125461,2.002
125462,2.4
125463,2.534
125464,2.8
125466,2.534
125471,2.6
125472,2.332
125473,2.4
125474,2.536
125475,2.536
125479,2.334
125483,2.934
125484,2.2
125485,2.334
125486,2.134
125489,2.8
125492,2.468
125493,2.532
125494,2.4
125495,2.734
125496,2.8
125502,1.802
125503,2.466
125508,2.668
125512,2.132
125515,2.534
125516,2.068
125518,2.366
125519,2.8
125522,2.198
125523,2.532
125525,2.866
125527,2.2
125531,2.134
125533,1.732
125534,2.534
125539,2.8
125540,2.602
125542,2.934
125544,2.534
125546,2.334
125548,2.334
125550,2.534
125552,2.668
125555,2.0
125556,2.266
125557,2.668
125559,2.4
125562,2.868
125563,2.666
125567,2.2
125568,2.534
125569,2.666
125572,2.602
125575,2.134
125576,2.602
125577,2.532
125578,2.6
125579,2.402
125580,1.932
125581,2.6
125583,2.802
125584,2.332
125586,2.234
125588,2.2640000000000002
125589,1.934
125593,2.8
125594,2.066
125595,2.6
125596,2.266
125597,1.8
125598,1.766
125599,1.468
125600,2.266
125604,2.332
125605,2.866
125606,2.734
125609,2.134
125611,2.6
125612,2.8
125613,2.598
125615,2.8
125616,2.532
125617,2.6
125618,2.268
125621,1.866
125622,2.2
125624,2.8
125626,2.668
125627,2.134
125628,1.8679999999999999
125629,2.332
125630,2.534
125632,2.7359999999999998
125633,2.536
125635,2.198
125638,2.4
125641,2.8
125643,2.534
125644,2.8
125647,2.6
125648,2.266
125649,1.934
125650,2.6
125652,2.334
125653,1.934
125655,2.732
125656,2.402
125657,2.468
125659,2.268
125660,2.802
125662,2.668
125664,2.666
125665,2.668
125666,2.334
125668,2.2
125670,2.734
125671,1.998
125672,2.734
125674,2.666
125675,2.334
125676,1.466
